,__typename,firstName,lastName,department,id,legacyId,numRatings,avgRating,avgDifficulty
3686,Teacher,Jeremy,Munday,Engineering,VGVhY2hlci0yNTgzOTMx,2583931,29,4.2,2.9
3687,Teacher,Rohan,French,Philosophy,VGVhY2hlci0yNDcxMTkx,2471191,7,5,3.8
3688,Teacher,Jonathan,Eisen,Biological Sciences,VGVhY2hlci0xMjE1MDI5,1215029,43,4.3,2.8
3689,Teacher,Siobhan,Brady,Biological Sciences,VGVhY2hlci0xNTA0NDE4,1504418,45,3.7,3.3
3690,Teacher,Duff,Harrold,Physics,VGVhY2hlci0yNDM5MDMy,2439032,13,4.8,1.6
3691,Teacher,Brian,Moore,Ecology & Evolutionary Biology,VGVhY2hlci0xODg0NTM4,1884538,55,4.9,2.7
3692,Teacher,Colin,Cameron,Economics,VGVhY2hlci0xNDE4NDU=,141845,48,3.3,3.2
3693,Teacher,Tair,Akhmejanov,Mathematics,VGVhY2hlci0yNDMwMTQ1,2430145,31,4.6,3.2
3694,Teacher,Sergey,Savrasov,Physics,VGVhY2hlci04MjQzNDU=,824345,57,3.4,2.8
3696,Teacher,Sara,Dye,Plant Pathology,VGVhY2hlci0yMzM4NDUx,2338451,18,4.9,1.8
3697,Teacher,Walter,Leal,Molecular/Cellular Biology,VGVhY2hlci02NzQzNzM=,674373,293,4.5,2.7
3698,Teacher,Marisol,De La Cadena,Anthropology,VGVhY2hlci0yNDUxMzQ=,245134,93,3,2.5
3699,Teacher,Vaidotas,Characiejus,Statistics,VGVhY2hlci0yNTE4NjY3,2518667,3,5,2
3700,Teacher,Erin,Gray,English,VGVhY2hlci0yNzA2MjA3,2706207,1,5,2
3701,Teacher,Jawdat,Al Bassam,Biological Sciences,VGVhY2hlci0xODQ5Mjgz,1849283,16,3.2,3.6
3702,Teacher,John,Albeck,MolecularCellular Biology,VGVhY2hlci0yMTUxNzQ0,2151744,3,5,2.7
3703,Teacher,Michael,Singh,Chicano Studies,VGVhY2hlci0yNzA0MjI4,2704228,2,2.5,2.5
3704,Teacher,Arnold,Bloom,Environmental Science,VGVhY2hlci03NzU1Mzk=,775539,41,3.3,2.9
3705,Teacher,James,Ames,Chemistry,VGVhY2hlci0xMDE0MjEz,1014213,27,2.8,3
3707,Teacher,Meng,Huo,Human Development,VGVhY2hlci0yNjAzOTIx,2603921,12,4.2,3.1
3708,Teacher,Jayneel,Vora,Computer Science,VGVhY2hlci0yNjAzNzQ5,2603749,10,5,2
3709,Teacher,Dan,Romik,Mathematics,VGVhY2hlci0xNDExMDg3,1411087,38,2.8,3
3710,Teacher,Rachael,Bay,Ecology & Evolutionary Biology,VGVhY2hlci0yNjM5OTc5,2639979,8,3.6,3.3
3711,Teacher,Ross,Hernandez,Writing,VGVhY2hlci0yNTU3ODY2,2557866,3,4.7,1.3
3712,Teacher,Brett,Perkins,Writing,VGVhY2hlci0xNzk5OTY4,1799968,32,3.3,3.5
3713,Teacher,Ellen,Hartigan-O'Connor,History,VGVhY2hlci0xMTE0NDQ1,1114445,31,3.7,3.6
3714,Teacher,Rob,Sabino,Music,VGVhY2hlci0xMTA5Mzc4,1109378,14,4.6,1.6
3715,Teacher,Andrew,Fox,Psychology,VGVhY2hlci0yMjAwMzQw,2200340,55,3.6,3.6
3716,Teacher,Shelley,Dykstra,Spanish,VGVhY2hlci0yNTgzNjkz,2583693,3,3.7,2.7
3717,Teacher,Ethan,Anderes,Statistics,VGVhY2hlci05MDAzNjY=,900366,81,4.4,2.6
3718,Teacher,Kyle,Crabtree,Chemistry,VGVhY2hlci0yMzA0ODIw,2304820,13,4.5,3.4
3719,Teacher,James,Bremer,Mathematics,VGVhY2hlci0xNjA4ODU2,1608856,37,3.4,3.1
3720,Teacher,Anna,Ward,Women's Studies,VGVhY2hlci0yMjM3Njk4,2237698,17,4.7,2.6
3721,Teacher,Mika,Pelo,Music,VGVhY2hlci0xNDE4Mzgx,1418381,37,3.9,2.4
3722,Teacher,Brian,Gaylord,Science,VGVhY2hlci05NTQxMzI=,954132,19,4,3.1
3723,Teacher,Kayden,Mimmack,Mathematics,VGVhY2hlci0yNTE5NTE2,2519516,1,3,3
3724,Teacher,Nicole,Ranganath,History,VGVhY2hlci0xNjI0MDA=,162400,16,3.6,3.2
3725,Teacher,Dana,Fore,English,VGVhY2hlci0yMzExMjg=,231128,71,4.1,2.3
3726,Teacher,William,Horwath,Science,VGVhY2hlci0xNDEyNDM5,1412439,6,3.1,2.2
3728,Teacher,Robert,Emmons,Psychology,VGVhY2hlci0xNjU2NDA=,165640,67,3.9,2.8
3729,Teacher,Monica,Torreiro-Casal,Chicano Studies,VGVhY2hlci0yMjA1ODU5,2205859,21,4.1,1.7
3730,Teacher,Weixuan,Hu,Physics,VGVhY2hlci0yNTg3MzMw,2587330,18,1.9,4.5
3732,Teacher,Qinglan,Xia,Mathematics,VGVhY2hlci04NzYwODY=,876086,87,3.3,2.9
3733,Teacher,Nick,Curro,Physics,VGVhY2hlci0xMTU1NDk0,1155494,14,3.7,3.1
3734,Teacher,Lijuan,Cheng,Engineering,VGVhY2hlci02OTMzMTU=,693315,30,3.6,3.2
3735,Teacher,Joe,Pierre,Design,VGVhY2hlci0xMDM1NjQ1,1035645,22,4.6,2.2
3736,Teacher,Miles,Miniaci,University Writing Program,VGVhY2hlci0xOTgzMTcx,1983171,24,4.3,3.2
3737,Teacher,Tristan,Rogers,Philosophy,VGVhY2hlci0yNjYxNzMz,2661733,5,2.6,3.8
3738,Teacher,Michael,Gregg,Physics,VGVhY2hlci0yMTE3MjU1,2117255,19,2.9,3.3
3739,Teacher,Keith,Baar,Biological Sciences,VGVhY2hlci0xNDk3Njk1,1497695,17,4.4,2.7
3740,Teacher,Britt,Kelley,Writing,VGVhY2hlci0yNjU3MTI5,2657129,1,5,1
3741,Teacher,Benjamin,Godkin,Mathematics,VGVhY2hlci0yNjE0NDE5,2614419,3,2.7,3.3
3742,Teacher,Cuihua Cindy,Shen,Communication,VGVhY2hlci0yMDU2MDcz,2056073,20,3.6,2.8
3743,Teacher,Jingwen,Zhang,Communication,VGVhY2hlci0yMjM2MzUz,2236353,27,4,2.7
3744,Teacher,Richard,Huskey,Communication,VGVhY2hlci0yNTQ1MTg3,2545187,17,4.4,2.4
3745,Teacher,Alison,Bright,University Writing Program,VGVhY2hlci0yMTU0MzIy,2154322,12,4.2,3.5
3746,Teacher,Scott,MacKenzie,Political Science,VGVhY2hlci0xNDA4MjM4,1408238,21,3.3,3.3
3747,Teacher,Faik,Bouhrik,Physics,VGVhY2hlci0yMDM3NzQy,2037742,4,4.8,1.2
3748,Teacher,Colby,Brown,Mathematics,VGVhY2hlci0yNzEwMTMw,2710130,1,3,4
3749,Teacher,Evan,Antzoulatos,Psychology,VGVhY2hlci0yNTA3NDY5,2507469,104,4.6,2.2
3750,Teacher,Jennifer,Schultens,Mathematics,VGVhY2hlci00NDUzODQ=,445384,118,2.8,2.9
3751,Teacher,Natalia,Deeb-Sossa,Chicano Studies,VGVhY2hlci0yMjczNjM3,2273637,2,4.5,2.5
3752,Teacher,Karen,Lara,Psychology,VGVhY2hlci0yMzU2Njg0,2356684,10,4,2.9
3753,Teacher,Gregory,Dobbins,English,VGVhY2hlci0zNzQwMjY=,374026,69,4,3.3
3754,Teacher,James,Carey,Science,VGVhY2hlci0xNjAzMzg=,160338,88,2.7,3.3
3755,Teacher,Sarah,Hartman,Human Development,VGVhY2hlci0yMTM2OTg4,2136988,8,4.6,2.3
3756,Teacher,Leigh,Smith,Psychology,VGVhY2hlci0yNTA3Mzk0,2507394,1,4,1
3757,Teacher,Jen,Soong,English,VGVhY2hlci0yNjgwOTcy,2680972,2,4.5,3
3758,Teacher,Adam,Kunesh,Physics,VGVhY2hlci0yNjc4NDk5,2678499,4,4,3.2
3759,Teacher,John,Smolenski,History,VGVhY2hlci04MzA3Mg==,83072,75,3.7,3.1
3760,Teacher,Chloe,Karaskiewicz,Psychology,VGVhY2hlci0yNzEwMzQz,2710343,1,5,3
3761,Teacher,Peter,Freer-Smith,Plant amp Soil Science,VGVhY2hlci0yMzQ3NjQ5,2347649,9,4.2,3
3762,Teacher,Elizabeth,Middleton,Native American Studies,VGVhY2hlci0xNzgxMDA4,1781008,33,3.6,2.4
3763,Teacher,Claire,Goldstein,French & Italian,VGVhY2hlci0xOTE2ODQx,1916841,20,4.2,2.3
3764,Teacher,Hu,Rui,Statistics,VGVhY2hlci0yNjA1NzAx,2605701,2,5,1
3765,Teacher,Sanjay,Singh,Economics,VGVhY2hlci0yMzIwNzQx,2320741,63,4.3,3
3766,Teacher,Gwen,Arnold,Environmental Science,VGVhY2hlci0yMjM5ODY4,2239868,28,4.1,3.8
3767,Teacher,Ernst,Oehninger,Agricultural & Resource Economics,VGVhY2hlci0yNTA2ODg2,2506886,11,4,3.2
3768,Teacher,Martin,Luu,Mathematics,VGVhY2hlci0yMTcyNTYw,2172560,25,2.8,3.7
3769,Teacher,Da,Fan,Philosophy,VGVhY2hlci0yNzExMTU1,2711155,1,4,3
3770,Teacher,Supreet,Mann,Communication,VGVhY2hlci0yNjEwNzEy,2610712,2,2.5,4
3771,Teacher,Bassam,Younis,Engineering,VGVhY2hlci0yMzkwNDQ=,239044,39,4.6,2.1
3772,Teacher,Frankie,Romano,University Writing Program,VGVhY2hlci0yNDcyMTA5,2472109,1,3,5
3773,Teacher,Anirudha,Menon,Physics,VGVhY2hlci0yMzQ0NzY4,2344768,48,1.8,4.3
3774,Teacher,joshua,hull,Animal Science,VGVhY2hlci0xOTIzNjgy,1923682,3,4.7,3
3775,Teacher,Valentina,Popescu,Latin,VGVhY2hlci0xNjU2ODkx,1656891,27,4.4,2
3776,Teacher,Yonggyu,Lee,Mathematics,VGVhY2hlci0yNjYwOTgz,2660983,46,3.1,3.3
3777,Teacher,Bradley,Sekedat,University Writing Program,VGVhY2hlci0xOTM1MDU1,1935055,25,4.4,3.1
3778,Teacher,Matilda,Hofman,Music,VGVhY2hlci0xOTM1OTQ5,1935949,8,3,3.9
3779,Teacher,Carol,Hess,Music,VGVhY2hlci0xOTY3OTEz,1967913,23,3.7,2.8
3780,Teacher,David,Kenepp,Mathematics,VGVhY2hlci0yNzA1MTA3,2705107,2,4.5,2.5
3781,Teacher,Chase,Hansen,Physics,VGVhY2hlci0yNTE3Njc4,2517678,5,2,3.4
3782,Teacher,MacIej,Zwieniecki,Plant & Soil Science,VGVhY2hlci0xODY2NDM2,1866436,5,3.4,2.4
3783,Teacher,Eliska,Rejmankova,Environmental Science,VGVhY2hlci0xODQ4NDQy,1848442,7,3.6,3.1
3784,Teacher,Meghan,Klasic,Geography,VGVhY2hlci0yNjYyMjQy,2662242,1,4,2
3785,Teacher,Jesus,Velazquez,Chemistry,VGVhY2hlci0yMjI3ODAy,2227802,70,3.7,3.4
3786,Teacher,Valerie,Eviner,Plant & Soil Science,VGVhY2hlci0xOTA2NTEy,1906512,4,4.1,3.3
3788,Teacher,Alexander,Soshnikov,Mathematics,VGVhY2hlci0xNzI1OTQ=,172594,60,2.8,4.1
3789,Teacher,Kathy,Olmsted,History,VGVhY2hlci0xNDcxNDQ=,147144,95,4.7,2.5
3790,Teacher,Kimberly,Russo,Psychology,VGVhY2hlci0yNjE3Njk0,2617694,3,5,1.7
3791,Teacher,Nader,Bagheri,Engineering,VGVhY2hlci0xNDI1OTEz,1425913,14,4.6,2.6
3792,Teacher,Chang,Shu,Mathematics,VGVhY2hlci0yNzA1Njk0,2705694,1,3,2
3793,Teacher,Jeffrey,Kahn,Anthropology,VGVhY2hlci0yMDc3MzM5,2077339,14,4.5,3.4
3794,Teacher,Julin,Maloof,Biological Sciences,VGVhY2hlci01MzI1MTk=,532519,38,3.8,2.9
3795,Teacher,Stephanie,Mudge,Sociology,VGVhY2hlci0xNDM5ODc4,1439878,22,2.4,4
3796,Teacher,Stephen,Lewis,Electrical Engineering,VGVhY2hlci03OTU5ODc=,795987,23,3.5,4.1
3797,Teacher,Hao-Chuan,Wang,Computer Science,VGVhY2hlci0yNTgwNDMy,2580432,2,4.5,3
3800,Teacher,Caitlin,Patler,Sociology,VGVhY2hlci0yMjMxMjQ3,2231247,16,3.5,3.5
3801,Teacher,Elaine,Landry,Philosophy,VGVhY2hlci0xMzM0NjQ2,1334646,29,4.6,2.9
3802,Teacher,Luca,Comai,Biological Sciences,VGVhY2hlci0xMTQ3NjIz,1147623,123,3.2,3.7
3803,Teacher,Marc,Ishisaka-Nolfi,Design,VGVhY2hlci0yMjczNTY0,2273564,6,4,3.3
3804,Teacher,Mark,Cooper,Human Ecology,VGVhY2hlci0yNDkyMzA2,2492306,3,5,2.3
3805,Teacher,Adriane,Mayda,Psychology,VGVhY2hlci0yNDA3MTQ4,2407148,10,4.3,2.9
3806,Teacher,Taylor,Bell,Anthropology,VGVhY2hlci0yMjg3NTM0,2287534,13,2.8,3.2
3807,Teacher,Eric,Mann,Biology,VGVhY2hlci02ODI2NjY=,682666,183,4,3.2
3808,Teacher,Seongkyu,Lee,Mechanical Engineering,VGVhY2hlci0yMzA5NTQy,2309542,5,4,3
3809,Teacher,Hassan,Minhaj,Film,VGVhY2hlci0yNzE1Nzkx,2715791,1,5,1
3810,Teacher,Miyo,Uchida,Japanese,VGVhY2hlci0yMTU3MTg=,215718,49,3.9,3.2
3811,Teacher,Jonathan,Bragg,Microbiology,VGVhY2hlci0yMTg2MDI4,2186028,72,4.2,3
3812,Teacher,Danny,Romero,English,VGVhY2hlci00OTk0NDA=,499440,28,1.8,4.5
3813,Teacher,Ben,Reeb,Psychology,VGVhY2hlci0xOTA5OTE2,1909916,34,4.2,2.3
3814,Teacher,Richard,Bostock,Biological Sciences,VGVhY2hlci0zNzE2NTM=,371653,28,4.3,2.6
3815,Teacher,Kelly,Crosby,University Writing Program,VGVhY2hlci0xOTc1OTE1,1975915,15,4.5,2.5
3816,Teacher,Josh,McCoy,Computer Science,VGVhY2hlci0yMzYwNDg2,2360486,20,3.1,2.1
3817,Teacher,Joshua,Clover,English,VGVhY2hlci0zMTQ3Nzc=,314777,70,4.1,3.6
3818,Teacher,Daniel,Blanquicett,Mathematics,VGVhY2hlci0yNTQxMDgy,2541082,12,1.5,3.4
3819,Teacher,Graham,Coop,Ecology & Evolutionary Biology,VGVhY2hlci0xNTUwNTc1,1550575,34,3,4
3820,Teacher,Davide,Donadio,Chemistry,VGVhY2hlci0yMjQzMDg1,2243085,50,3.2,3.7
3821,Teacher,Patrick,Skeels,Philosophy,VGVhY2hlci0yNTYyNTM0,2562534,3,3.7,2.7
3822,Teacher,Gary,Lew,Economics,VGVhY2hlci0yNzE3ODI2,2717826,1,1,3
3823,Teacher,Yumiko,Shibata,Japanese,VGVhY2hlci0yMTk5Njcx,2199671,18,4.9,3.2
3824,Teacher,Sudipta,Sen,History,VGVhY2hlci01ODI2Njg=,582668,44,3.8,2.6
3825,Teacher,Doug,Findlay,Management,VGVhY2hlci0xODA2NjI3,1806627,21,3.2,2.9
3826,Teacher,Joshua,Redwine,Chicano Studies,VGVhY2hlci0yNDc2NTAz,2476503,8,1.3,4.5
3827,Teacher,Ben,Schiffman,Mathematics,VGVhY2hlci0yMDMyMDUx,2032051,39,2.1,3.5
3828,Teacher,Wendah,Alvarez,Native American Studies,VGVhY2hlci0yNDcxMDU3,2471057,9,4.5,3.1
3829,Teacher,Harry,Cheng,Engineering,VGVhY2hlci0zNjY0OTc=,366497,32,2.2,3.8
3830,Teacher,Michael,Ziser,English,VGVhY2hlci0zNzEwMjE=,371021,47,3.7,3.2
3831,Teacher,Yvonne,Sohn,French & Italian,VGVhY2hlci0yNjc4ODg5,2678889,1,5,3
3832,Teacher,Karen,Shimakawa,Asian Studies,VGVhY2hlci02NDQ2Nw==,64467,25,3.8,2.6
3833,Teacher,Glen,Fox,Food Science & Technology,VGVhY2hlci0yNjMxOTg4,2631988,3,3,2
3834,Teacher,Michael,Ragone,Mathematics,VGVhY2hlci0yNjE3ODgw,2617880,2,3,4
3835,Teacher,Sophia,Jin,University Writing Program,VGVhY2hlci0xOTc1OTEx,1975911,38,3.2,3.2
3836,Teacher,Karma,Waltonen,Writing,VGVhY2hlci00MjI2Njg=,422668,99,4.1,3.3
3838,Teacher,Alan M.,Taylor,Economics,VGVhY2hlci0xMTA2MTk1,1106195,8,3.1,4.4
3839,Teacher,Davi,Nobre,Physics,VGVhY2hlci0yNzE1ODg5,2715889,3,3.3,4.7
3840,Teacher,Carl,Whithaus,Women's Studies,VGVhY2hlci0xMzU2Mzcx,1356371,5,3.2,3
3841,Teacher,Shahar,Sansani,Economics,VGVhY2hlci0yNjcwMjQ3,2670247,5,4,3.2
3842,Teacher,Sean,McDonnell,English,VGVhY2hlci0zMjI3NTc=,322757,38,4.4,3.3
3843,Teacher,Amanda,Kong,English,VGVhY2hlci0yNjc0ODE1,2674815,2,5,1.5
3844,Teacher,Brian,Halpin,Sociology,VGVhY2hlci0xOTA2MDUz,1906053,39,3.8,3.3
3845,Teacher,Shagufta,Fatema,Languages,VGVhY2hlci0yNjc4Mzk0,2678394,4,5,2.2
3846,Teacher,Garin,Hay,English,VGVhY2hlci0yNjYxNzg0,2661784,2,5,2.5
3847,Teacher,Sijia,Qian,Communication,VGVhY2hlci0yNzExMTIx,2711121,4,3.5,3.5
3848,Teacher,Sara,Watson,Anthropology,VGVhY2hlci0yNzE5Mzc4,2719378,1,5,2
3849,Teacher,Tyler,Heid,University Writing Program,VGVhY2hlci0yMjk3MzI4,2297328,17,4.4,2.1
3850,Teacher,Elizabeth,Mukiibi,African-American Studies,VGVhY2hlci0xNTEyOTIw,1512920,19,4,1.7
3851,Teacher,Cassie,Hemstrom,Writing,VGVhY2hlci0yMjI4NDQ3,2228447,6,4.2,2
3852,Teacher,Haihan,Wu,Mathematics,VGVhY2hlci0yNzE3OTcy,2717972,1,5,3
3853,Teacher,Alison,Ledgerwood,Psychology,VGVhY2hlci0xMjcwODg2,1270886,47,3.5,3.2
3854,Teacher,Neetal,Neel,Mathematics,VGVhY2hlci0yNzExMDQ4,2711048,1,5,3
3855,Teacher,Andrew,Todd,Psychology,VGVhY2hlci0yMzQyNDEw,2342410,15,4.5,2.7
3856,Teacher,Erica,Verde,Psychology,VGVhY2hlci0yNzE5NzEy,2719712,1,5,3
3857,Teacher,Matthew,Baum,Art,VGVhY2hlci0yMjY1NDI1,2265425,3,5,3
3858,Teacher,Cesar,Arias Huerta,Mathematics,VGVhY2hlci0yNjg5MDU4,2689058,5,3.4,3.2
3860,Teacher,Hannah,Nelson,Biological Sciences,VGVhY2hlci0yNzEzMTYz,2713163,3,2,4.3
3861,Teacher,Joseph,Pappe,Mathematics,VGVhY2hlci0yNTE5NTE3,2519517,2,5,3
3862,Teacher,Matthew,Litman,Mathematics,VGVhY2hlci0yNzExNzI3,2711727,2,5,2.5
3863,Teacher,Kelly,Subramanian,Biological Sciences,VGVhY2hlci0yNjAzNzA2,2603706,4,5,2.2
3864,Teacher,Andrew,McElrone,Viticulture & Enology,VGVhY2hlci0yNDY4NDgw,2468480,1,4,3
3865,Teacher,Danquynh,Nguyen,Mathematics,VGVhY2hlci0yNTMxMzg1,2531385,91,3.8,3.9
3866,Teacher,Alexander,Robins,Anthropology,VGVhY2hlci0yNjQwOTc4,2640978,3,5,2.3
3867,Teacher,Jose,Simental Rodriguez,Mathematics,VGVhY2hlci0yMzU2MTc2,2356176,60,4.5,2.9
3868,Teacher,Erin,Easlon,Biological Sciences,VGVhY2hlci0xOTIyMDQ2,1922046,48,3.1,3.8
3869,Teacher,Jean,Menezes,Design,VGVhY2hlci0yNjc1NTE0,2675514,5,2.6,4
3870,Teacher,David,Mills,Food Science & Technology,VGVhY2hlci0yNjgxMTY3,2681167,1,5,3
3871,Teacher,Silvia,Carrasco Garcia,Biological Sciences,VGVhY2hlci0yMDQ4NjEw,2048610,34,3.6,4
3872,Teacher,Su-Ju,Lin,Microbiology,VGVhY2hlci04MDY0MzQ=,806434,44,3.6,3.6
3873,Teacher,Ian,Korf,Biological Sciences,VGVhY2hlci05OTM2NjM=,993663,32,3.5,3
3874,Teacher,Christiana,Drake,Statistics,VGVhY2hlci05MTU0NQ==,91545,189,2.1,3.2
3878,Teacher,Faheemah,Mustafaa,Education,VGVhY2hlci0yNzE0ODU2,2714856,2,5,2.5
3879,Teacher,Yelena,Frid,Computer Science,VGVhY2hlci0yMjQxMzIz,2241323,88,3.8,2.8
3880,Teacher,Ken,Andersen,University Writing Program,VGVhY2hlci0xNjA0OTg1,1604985,22,4.1,3
3881,Teacher,Jingyang,Shu,Mathematics,VGVhY2hlci0yMzk1ODc0,2395874,6,3.7,4.3
3882,Teacher,Houman,Homayoun,Electrical & Comp. Engineering,VGVhY2hlci0yNTc5OTc0,2579974,10,3.1,3.4
3883,Teacher,Anastasia,Panagakos,Social Science,VGVhY2hlci0zMzIzMzg=,332338,46,4.2,2.2
3884,Teacher,William,Ristenpart,Chemical Engineering,VGVhY2hlci0xNDM3MjIx,1437221,12,3.4,3.4
3888,Teacher,Donald,Meisenheimer,English,VGVhY2hlci0zNjcxNDE=,367141,48,3.9,3.6
3889,Teacher,Joanne,Emerson,Plant Pathology,VGVhY2hlci0yNDcxNTcw,2471570,13,3.9,2.6
3890,Teacher,Geoffrey,Benn,Plant Biology,VGVhY2hlci0yNjg5MDUx,2689051,9,3.8,3.3
3891,Teacher,Pat,Randolph,Biology,VGVhY2hlci0yMzc0MDA=,237400,50,4.9,1.9
3895,Teacher,Justin,Leroy,History,VGVhY2hlci0yMjM3Nzk2,2237796,15,4.5,2.4
3896,Teacher,William,Putnam,Electrical & Comp. Engineering,VGVhY2hlci0yNTAxNjY2,2501666,14,3.8,3.7
3897,Teacher,Jasquelin,Pena,Chemistry,VGVhY2hlci0yNzIwOTA2,2720906,1,3,5
3898,Teacher,Iqbal,Mahmood,Writing,VGVhY2hlci0yNTUyNTY3,2552567,3,1.7,4
3899,Teacher,Sanjai,Parikh,Environmental Science,VGVhY2hlci0xNTM5MjI5,1539229,8,5,2.5
3900,Teacher,Marc,Facciotti,Biomedical Engineering,VGVhY2hlci0xNDQ4MTEx,1448111,224,2.6,3.8
3901,Teacher,Jonathan,Dorsey,Philosophy,VGVhY2hlci0xMjU5MDM3,1259037,63,3.1,3.2
3902,Teacher,Wayne,Jopanda,Asian American Studies,VGVhY2hlci0yNDE1MDMw,2415030,9,5,2.3
3903,Teacher,Shin Tai,Song,Civil Engineering,VGVhY2hlci03MjkzNjQ=,729364,1,5,1
3904,Teacher,Didac,Granado,Mathematics,VGVhY2hlci0yNjY4Nzcy,2668772,12,4.2,3.3
3905,Teacher,Andre,Boik,Economics,VGVhY2hlci0xOTkxNTMw,1991530,47,3.6,3.4
3906,Teacher,Joanna,Scheib,Psychology,VGVhY2hlci0yMTk0ODI=,219482,20,4,3.6
3907,Teacher,Yutian,Tan,Chinese,VGVhY2hlci0yNDUzODE1,2453815,7,2.3,3.7
3908,Teacher,Gina,Werfel,Art History,VGVhY2hlci00NjA1NjU=,460565,17,3,3.2
3909,Teacher,Marina,Crowder,Biological Sciences,VGVhY2hlci0yMTA4Njcx,2108671,95,4.9,3.1
3910,Teacher,Christopher,Machado,Psychology,VGVhY2hlci0xNTgzODE0,1583814,11,4.8,2.8
3911,Teacher,Santiago,Barreda Castanon,Linguistics,VGVhY2hlci0yMDY5MTk0,2069194,37,3.5,2.5
3913,Teacher,Vidit,Jindal,English,VGVhY2hlci0yNTc1MjUy,2575252,21,5,2
3914,Teacher,Aldrin,Gomes,Biological Sciences,VGVhY2hlci0xMjkzODU4,1293858,43,3.6,3.4
3915,Teacher,S,Nasiri,Chemistry,VGVhY2hlci03MjIzMjE=,722321,12,2.4,4.4
3916,Teacher,Jay,Grossi,Italian,VGVhY2hlci03ODYxMjE=,786121,57,4.9,1.8
3918,Teacher,John,Harvey,Civil Engineering,VGVhY2hlci04MTc5NDI=,817942,28,3.6,3.3
3919,Teacher,Thor,Harris,Philosophy,VGVhY2hlci0yMzIyNDU2,2322456,22,4.1,2.5
3920,Teacher,Sally,Neas,English,VGVhY2hlci0yNDM5MDY4,2439068,8,1.3,4.5
3921,Teacher,Michael,Turelli,Ecology & Evolutionary Biology,VGVhY2hlci0xNDYyMTEy,1462112,40,2.9,4.1
3923,Teacher,Julie,Sze,American Studies,VGVhY2hlci01MjIyMzI=,522232,41,2.6,3.4
3924,Teacher,Lisa,Sullivan,Education,VGVhY2hlci0xOTYyMjg4,1962288,11,4.6,1.7
3925,Teacher,Merill,Gershwin,Medicine,VGVhY2hlci0xNzA1MTMx,1705131,1,5,1
3926,Teacher,Tristan,Eifler,Chemistry,VGVhY2hlci0yNTQ3NjY4,2547668,1,4,2
3927,Teacher,Isabel,Montanez,Geology,VGVhY2hlci04MTE4NzY=,811876,39,4.5,2.7
3928,Teacher,Valley,Stewart,Biology,VGVhY2hlci0yNzg1NTI=,278552,48,3.1,3.5
3929,Teacher,Astrid,Volder,Agriculture,VGVhY2hlci0yMTg0NDQz,2184443,6,3.2,3.7
3930,Teacher,Alyson,Mitchell,Food Science & Technology,VGVhY2hlci0yNTk4MTI=,259812,36,3.8,3.1
3931,Teacher,Simona,Ghetti,Psychology,VGVhY2hlci02ODAyMzQ=,680234,36,3.2,3.4
3933,Teacher,Eric,Cowgill,Geology,VGVhY2hlci01OTg1Mzc=,598537,23,3.3,4
3934,Teacher,Giulia,Gallo,Anthropology,VGVhY2hlci0yNzI2NTY3,2726567,1,5,2
3935,Teacher,Regina,Zhou,Mathematics,VGVhY2hlci0yNzEwNjA0,2710604,1,1,4
3936,Teacher,Katia,Vega,Design,VGVhY2hlci0yMzc2ODc5,2376879,8,1.7,3.5
3937,Teacher,Carlos,Barragán,Anthropology,VGVhY2hlci0yMjMxNzUz,2231753,8,1.6,3.9
3938,Teacher,George,Roussas,Statistics,VGVhY2hlci0yNDE4Ng==,24186,63,2.3,4
3939,Teacher,Adam,Zientek,History,VGVhY2hlci0yMTEyNzEx,2112711,28,4.9,3.4
3940,Teacher,Ashish,Shenoy,Agricultural Economics,VGVhY2hlci0yMjg1MTMy,2285132,29,2.4,4.4
3941,Teacher,Steven,George,Biomedical Engineering,VGVhY2hlci0yNjYyMDE2,2662016,4,1.3,5
3942,Teacher,Maria,Gutierrez,Spanish,VGVhY2hlci0yNDk3Mjg2,2497286,4,3.3,4.3
3944,Teacher,Deborah,Swenson,Economics,VGVhY2hlci0xNjIyNjA=,162260,25,3.5,3
3945,Teacher,Felix,Wu,Computer Science,VGVhY2hlci0yNTU5NzQ=,255974,62,3.3,2.6
3946,Teacher,Mohammad,Sadoghi,Computer Science,VGVhY2hlci0yNDY5Mjc2,2469276,18,2.8,4.4
3947,Teacher,Richard,Armstrong,Management,VGVhY2hlci0xMTUxNjk3,1151697,14,4.2,2.8
3948,Teacher,Delaram,Rostami,Design,VGVhY2hlci0yMDQ1NjMz,2045633,2,4.5,2.5
3949,Teacher,Diana,Strazdes,Fine Arts,VGVhY2hlci0zNTI5OTE=,352991,55,3.6,2.9
3950,Teacher,Russ,Carpenter,University Writing Program,VGVhY2hlci0yNjYxNDg3,2661487,5,3.8,3.4
3951,Teacher,Xiucai,Ding,Statistics,VGVhY2hlci0yNjYxOTMy,2661932,3,3.3,3
3952,Teacher,Diana,Davis,History,VGVhY2hlci0xNzAxMjg1,1701285,19,3.2,3.8
3953,Teacher,Rajeevan,Amirtharajah,Engineering,VGVhY2hlci0zNTg3Njg=,358768,13,3.6,3.1
3955,Teacher,Hanti,Lin,Philosophy,VGVhY2hlci0yNTgxOTAy,2581902,16,3,3.4
3956,Teacher,Martin,Hilbert,Communication,VGVhY2hlci0xOTgyMjA5,1982209,87,3.5,3.7
